"date","temp","is_forced_heatwave","doy","thresh90","above90","group","is_heatwave"
2010-11-29,9.45459319621409,FALSE,333,13.4402747401678,FALSE,41,FALSE
2010-11-30,11.7143003331437,FALSE,334,12.4013208412191,FALSE,41,FALSE
2010-12-01,10.5414702946233,FALSE,335,13.1752667509129,FALSE,41,FALSE
2010-12-02,8.55760601941601,FALSE,336,12.9768515152155,FALSE,41,FALSE
2010-12-03,10.3970810277187,FALSE,337,13.80561618202,FALSE,41,FALSE
2010-12-04,14.2846003581187,FALSE,338,14.3969198652058,FALSE,41,FALSE
2010-12-05,10.7230919910316,FALSE,339,12.8992643208246,FALSE,41,FALSE
2010-12-06,9.62066146861437,FALSE,340,12.794476688409,FALSE,41,FALSE
2010-12-07,11.2515793851157,FALSE,341,13.2675829861025,FALSE,41,FALSE
2010-12-08,12.121826040569,FALSE,342,13.7377780433215,FALSE,41,FALSE
2010-12-09,13.4726238320695,FALSE,343,13.5839927008585,FALSE,41,FALSE
2010-12-10,13.9488392307992,FALSE,344,14.0150356132816,FALSE,41,FALSE
2010-12-11,11.9594245483736,FALSE,345,14.7903014246277,FALSE,41,FALSE
2010-12-12,14.1835116158095,FALSE,346,15.4724242831693,FALSE,41,FALSE
2010-12-13,10.4203527273458,FALSE,347,13.7729083558946,FALSE,41,FALSE
2010-12-14,7.35289975637349,FALSE,348,12.9711256955144,FALSE,41,FALSE
2010-12-15,11.1901716590261,FALSE,349,14.2532619684007,FALSE,41,FALSE
2010-12-16,11.1920162168914,FALSE,350,15.3071866429792,FALSE,41,FALSE
2010-12-17,7.68044218321559,FALSE,351,15.0413776141731,FALSE,41,FALSE
2010-12-18,13.5248688171109,FALSE,352,16.2268574389975,FALSE,41,FALSE
2010-12-19,10.9184372812669,FALSE,353,15.5294823383081,FALSE,41,FALSE
2010-12-20,12.1186241172707,FALSE,354,15.1798240282074,FALSE,41,FALSE
2010-12-21,9.47998659301092,FALSE,355,15.2065829082973,FALSE,41,FALSE
2010-12-22,13.8314538400732,FALSE,356,13.9665399606492,FALSE,41,FALSE
2010-12-23,16.599863849981,FALSE,357,15.2400914086503,TRUE,42,FALSE
2010-12-24,11.1410932005678,FALSE,358,14.3108625562323,FALSE,43,FALSE
2010-12-25,12.7508446517354,FALSE,359,14.8761631513581,FALSE,43,FALSE
2010-12-26,16.951027734908,FALSE,360,14.6021041031388,TRUE,44,TRUE
2010-12-27,14.997846424569,FALSE,361,13.9339275963756,TRUE,44,TRUE
2010-12-28,17.0319689434734,FALSE,362,16.4667814191283,TRUE,44,TRUE
2010-12-29,13.2700957819622,FALSE,363,13.4683442170257,FALSE,45,FALSE
2010-12-30,13.0498903358052,FALSE,364,15.6462971563064,FALSE,45,FALSE
2010-12-31,12.408183572688,FALSE,365,13.9309933590323,FALSE,45,FALSE
2011-01-01,16.3868132995,FALSE,1,16.4469315388531,FALSE,45,FALSE
2011-01-02,11.0174207412744,FALSE,2,16.3911206837862,FALSE,45,FALSE
2011-01-03,14.274545666985,FALSE,3,15.8472848994837,FALSE,45,FALSE
2011-01-04,13.6375511095328,FALSE,4,14.9546728424419,FALSE,45,FALSE
2011-01-05,18.303659511821,FALSE,5,15.3158486857643,TRUE,46,FALSE
2011-01-06,12.6532794462722,FALSE,6,15.1425919414572,FALSE,47,FALSE
2011-01-07,10.9197923237933,FALSE,7,16.467521350121,FALSE,47,FALSE
2011-01-08,14.4723731691453,FALSE,8,15.7636807533175,FALSE,47,FALSE
2011-01-09,13.9963416513633,FALSE,9,15.13178298099,FALSE,47,FALSE
2011-01-10,12.4657766836197,FALSE,10,17.0647828961947,FALSE,47,FALSE
2011-01-11,14.4769255948799,FALSE,11,17.1618435578011,FALSE,47,FALSE
2011-01-12,13.7296102315883,FALSE,12,16.3047637683806,FALSE,47,FALSE
2011-01-13,12.9915296288953,FALSE,13,17.1853011024404,FALSE,47,FALSE
2011-01-14,15.4192481757475,FALSE,14,15.9267024676522,FALSE,47,FALSE
2011-01-15,13.8229946698734,FALSE,15,17.1041348446077,FALSE,47,FALSE
2011-01-16,10.8853866240867,FALSE,16,15.1958517984183,FALSE,47,FALSE
2011-01-17,9.32124835286445,FALSE,17,17.4482847765053,FALSE,47,FALSE
2011-01-18,13.5333768076407,FALSE,18,16.419938115577,FALSE,47,FALSE
2011-01-19,17.6732219749282,FALSE,19,17.5441265506206,TRUE,48,FALSE
2011-01-20,16.511980441316,FALSE,20,17.196114048989,FALSE,49,FALSE
2011-01-21,17.3373375041045,FALSE,21,17.9193083660562,FALSE,49,FALSE
2011-01-22,16.9444530834385,FALSE,22,16.057701870551,TRUE,50,FALSE
2011-01-23,15.6839522799437,FALSE,23,17.7274379174046,FALSE,51,FALSE
2011-01-24,12.1121170583892,FALSE,24,17.500054725949,FALSE,51,FALSE
2011-01-25,15.6121006464521,FALSE,25,17.3639470020401,FALSE,51,FALSE
2011-01-26,18.4710999540507,FALSE,26,18.481694187112,FALSE,51,FALSE
2011-01-27,8.56122513339434,FALSE,27,17.7537245707265,FALSE,51,FALSE
2011-01-28,13.8684419765945,FALSE,28,17.7524756566586,FALSE,51,FALSE
2011-01-29,17.7150145530494,FALSE,29,18.6994652145836,FALSE,51,FALSE
2011-01-30,16.647715061652,FALSE,30,17.249534882198,FALSE,51,FALSE
2011-01-31,17.2504093066061,FALSE,31,17.9908433232226,FALSE,51,FALSE
2011-02-01,16.6685233650264,FALSE,32,16.6819166558253,FALSE,51,FALSE
2011-02-02,16.9160533108417,FALSE,33,17.8042286215795,FALSE,51,FALSE
2011-02-03,15.9531431591738,FALSE,34,19.3836491107932,FALSE,51,FALSE
2011-02-04,14.1778014623505,FALSE,35,17.2453322302287,FALSE,51,FALSE
2011-02-05,13.6455687742219,FALSE,36,19.0024438301179,FALSE,51,FALSE
2011-02-06,16.2614611820409,FALSE,37,19.3211797790616,FALSE,51,FALSE
2011-02-07,15.4379011981318,FALSE,38,19.4043086082879,FALSE,51,FALSE
2011-02-08,14.5751015667663,FALSE,39,19.8420986016791,FALSE,51,FALSE
2011-02-09,17.3034996289375,FALSE,40,18.9645478849056,FALSE,51,FALSE
2011-02-10,16.8719665053058,FALSE,41,19.6833472213407,FALSE,51,FALSE
2011-02-11,19.5898033877477,FALSE,42,18.3620459901198,TRUE,52,FALSE
2011-02-12,14.5201165494385,FALSE,43,17.8203240751701,FALSE,53,FALSE
2011-02-13,15.8291742408894,FALSE,44,19.7408596191098,FALSE,53,FALSE
2011-02-14,16.818247161638,FALSE,45,17.7415334436234,FALSE,53,FALSE
2011-02-15,14.2577283829935,FALSE,46,19.3436100134665,FALSE,53,FALSE
2011-02-16,16.6108511997007,FALSE,47,18.7884745112136,FALSE,53,FALSE
2011-02-17,15.8726697037769,FALSE,48,17.7380701754915,FALSE,53,FALSE
2011-02-18,13.1042820650735,FALSE,49,17.4217989706847,FALSE,53,FALSE
2011-02-19,16.9442333374689,FALSE,50,20.8586573040502,FALSE,53,FALSE
2011-02-20,16.557907720603,FALSE,51,20.9024483153812,FALSE,53,FALSE
2011-02-21,20.008007317368,FALSE,52,20.3378155306543,FALSE,53,FALSE
2011-02-22,16.651564593821,FALSE,53,19.921422420356,FALSE,53,FALSE
2011-02-23,19.0942083316351,FALSE,54,19.9332523579657,FALSE,53,FALSE
2011-02-24,18.3856765788025,FALSE,55,20.1161867391917,FALSE,53,FALSE
2011-02-25,15.749659909091,FALSE,56,23.9757610528493,FALSE,53,FALSE
2011-02-26,19.0963358401093,FALSE,57,21.4725044442192,FALSE,53,FALSE
2011-02-27,18.2622204938551,FALSE,58,21.2990279655808,FALSE,53,FALSE
2011-02-28,18.9345072904173,FALSE,59,21.812235467673,FALSE,53,FALSE
2011-03-01,20.048054127692,FALSE,60,21.6604024914251,FALSE,53,FALSE
2011-03-02,19.0910830994134,FALSE,61,21.1176689039567,FALSE,53,FALSE
2011-03-03,22.1661776925832,FALSE,62,22.8138460364766,FALSE,53,FALSE
2011-03-04,19.3611515895317,FALSE,63,21.6568281358867,FALSE,53,FALSE
2011-03-05,16.7576655981923,FALSE,64,24.267953141523,FALSE,53,FALSE
2011-03-06,20.8863926612571,FALSE,65,21.97117431818,FALSE,53,FALSE
2011-03-07,17.0951830701995,FALSE,66,23.1649763985093,FALSE,53,FALSE
2011-03-08,15.8427848357276,FALSE,67,21.6915075872407,FALSE,53,FALSE
2011-03-09,18.2014871064434,FALSE,68,22.6176104533253,FALSE,53,FALSE
2011-03-10,18.4739251920746,FALSE,69,22.2091411049567,FALSE,53,FALSE
2011-03-11,18.8912501840399,FALSE,70,21.1031816730521,FALSE,53,FALSE
2011-03-12,23.4637525040293,FALSE,71,22.1413495277779,TRUE,54,FALSE
2011-03-13,23.6663156810101,FALSE,72,23.8356768238161,FALSE,55,FALSE
2011-03-14,21.9930144123095,FALSE,73,23.8681815296735,FALSE,55,FALSE
2011-03-15,18.1396266492979,FALSE,74,24.3522981806754,FALSE,55,FALSE
2011-03-16,20.8807165450666,FALSE,75,23.4118998387653,FALSE,55,FALSE
2011-03-17,21.9563663398818,FALSE,76,22.6745121682325,FALSE,55,FALSE
2011-03-18,20.8562507807405,FALSE,77,23.3942407770327,FALSE,55,FALSE
2011-03-19,21.6223653274717,FALSE,78,22.949589476298,FALSE,55,FALSE
2011-03-20,19.5381442492919,FALSE,79,22.6885247869127,FALSE,55,FALSE
2011-03-21,19.001538195988,FALSE,80,23.763830646311,FALSE,55,FALSE
2011-03-22,24.541443384054,FALSE,81,23.9908470556568,TRUE,56,FALSE
2011-03-23,22.4097716959572,FALSE,82,24.4552487729639,FALSE,57,FALSE
2011-03-24,21.2072193897849,FALSE,83,25.6605272700005,FALSE,57,FALSE
2011-03-25,22.8233098429812,FALSE,84,22.6315616928036,TRUE,58,FALSE
2011-03-26,26.4461347849234,FALSE,85,26.509199329969,FALSE,59,FALSE
2011-03-27,23.194451244494,FALSE,86,25.4536777380174,FALSE,59,FALSE
2011-03-28,25.4392946635324,FALSE,87,25.5233511571628,FALSE,59,FALSE
2011-03-29,25.4982483324223,FALSE,88,25.5650059279762,FALSE,59,FALSE
2011-03-30,22.09466914416,FALSE,89,23.5360470670899,FALSE,59,FALSE
2011-03-31,24.5790336597256,FALSE,90,25.8364209982069,FALSE,59,FALSE
2011-04-01,21.8954225819884,FALSE,91,24.9131546305794,FALSE,59,FALSE
2011-04-02,20.3932089729939,FALSE,92,25.4724927940284,FALSE,59,FALSE
2011-04-03,21.0785834087404,FALSE,93,25.2771756827027,FALSE,59,FALSE
2011-04-04,23.3244415950166,FALSE,94,26.4715050062878,FALSE,59,FALSE
2011-04-05,27.3544221105626,FALSE,95,27.5510238456727,FALSE,59,FALSE
2011-04-06,24.1066499114633,FALSE,96,26.7032309505086,FALSE,59,FALSE
2011-04-07,22.4262850733353,FALSE,97,24.739037555207,FALSE,59,FALSE
2011-04-08,24.6257051910808,FALSE,98,26.7160802669563,FALSE,59,FALSE
2011-04-09,25.691837682928,FALSE,99,27.2026068066678,FALSE,59,FALSE
2011-04-10,21.8342256088096,FALSE,100,26.0909884364025,FALSE,59,FALSE
2011-04-11,22.4416921093565,FALSE,101,26.3470251271907,FALSE,59,FALSE
2011-04-12,20.7918148357751,FALSE,102,26.8805547300372,FALSE,59,FALSE
2011-04-13,22.2573120887952,FALSE,103,25.0832542533921,FALSE,59,FALSE
2011-04-14,23.1402581326418,FALSE,104,27.3544310450002,FALSE,59,FALSE
2011-04-15,24.4471791409976,FALSE,105,26.118208664318,FALSE,59,FALSE
2011-04-16,27.9641202586869,FALSE,106,28.5533031234618,FALSE,59,FALSE
2011-04-17,27.031058089705,FALSE,107,27.7885504163001,FALSE,59,FALSE
2011-04-18,25.9063645707325,FALSE,108,26.9294121305647,FALSE,59,FALSE
2011-04-19,24.3304485275698,FALSE,109,27.8220282312213,FALSE,59,FALSE
2011-04-20,25.483186448559,FALSE,110,26.7992692921465,FALSE,59,FALSE
2011-04-21,26.7551269755135,FALSE,111,26.9484249793604,FALSE,59,FALSE
2011-04-22,24.744452858319,FALSE,112,27.7831721873314,FALSE,59,FALSE
2011-04-23,27.9594749267612,FALSE,113,29.5811478467637,FALSE,59,FALSE
2011-04-24,28.1211402876293,FALSE,114,27.6384420734811,TRUE,60,FALSE
2011-04-25,23.6740928910973,FALSE,115,27.2327472983424,FALSE,61,FALSE
2011-04-26,24.5900083748989,FALSE,116,27.6131662676364,FALSE,61,FALSE
2011-04-27,28.5697887848725,FALSE,117,28.587656647685,FALSE,61,FALSE
2011-04-28,22.8499974100117,FALSE,118,28.3066601640518,FALSE,61,FALSE
2011-04-29,27.1275249484935,FALSE,119,27.6472276527814,FALSE,61,FALSE
2011-04-30,26.814212091781,FALSE,120,27.2902029520025,FALSE,61,FALSE
2011-05-01,32.7934698932513,FALSE,121,28.1260739068583,TRUE,62,FALSE
2011-05-02,20.9920082938879,FALSE,122,27.6088561796556,FALSE,63,FALSE
2011-05-03,24.8146354876973,FALSE,123,29.0144117435134,FALSE,63,FALSE
2011-05-04,27.8842104367564,FALSE,124,29.4093580171995,FALSE,63,FALSE
2011-05-05,29.9197145710237,FALSE,125,29.9456936674158,FALSE,63,FALSE
2011-05-06,28.2802445652914,FALSE,126,28.6310064176289,FALSE,63,FALSE
2011-05-07,23.7687642275065,FALSE,127,29.7770253380228,FALSE,63,FALSE
2011-05-08,31.1236550711879,FALSE,128,29.3149732294427,TRUE,64,FALSE
2011-05-09,23.1443996493025,FALSE,129,27.1119670981192,FALSE,65,FALSE
2011-05-10,24.4415616315914,FALSE,130,27.6235695778532,FALSE,65,FALSE
2011-05-11,26.5845196085771,FALSE,131,28.8348499853276,FALSE,65,FALSE
2011-05-12,31.1196661931536,FALSE,132,29.0449168275442,TRUE,66,FALSE
2011-05-13,27.673247559569,FALSE,133,29.3519593823273,FALSE,67,FALSE
2011-05-14,28.1079073152509,FALSE,134,28.6385745871872,FALSE,67,FALSE
2011-05-15,30.0841030927867,FALSE,135,29.0068009811973,TRUE,68,FALSE
2011-05-16,28.5726297656639,FALSE,136,28.677009581435,FALSE,69,FALSE
2011-05-17,24.1229670046058,FALSE,137,29.236815719683,FALSE,69,FALSE
2011-05-18,27.955485349899,FALSE,138,28.8417401094801,FALSE,69,FALSE
2011-05-19,26.2753710652303,FALSE,139,28.4784932761482,FALSE,69,FALSE
2011-05-20,30.0109682845834,FALSE,140,29.450847969632,TRUE,70,FALSE
2011-05-21,25.9049478413294,FALSE,141,28.2087547396993,FALSE,71,FALSE
2011-05-22,23.2778357581867,FALSE,142,29.0833399707683,FALSE,71,FALSE
2011-05-23,27.2500483926198,FALSE,143,29.1483812216559,FALSE,71,FALSE
2011-05-24,26.90382816677,FALSE,144,29.3585559636866,FALSE,71,FALSE
2011-05-25,26.0821195823052,FALSE,145,27.9810677001823,FALSE,71,FALSE
2011-05-26,23.9209370051012,FALSE,146,27.7288009089884,FALSE,71,FALSE
2011-05-27,24.2669961639727,FALSE,147,29.3540539885059,FALSE,71,FALSE
2011-05-28,25.8244977716714,FALSE,148,27.4097502832514,FALSE,71,FALSE
2011-05-29,27.8250473158988,FALSE,149,28.0828175273886,FALSE,71,FALSE
2011-05-30,24.9131666436365,FALSE,150,26.378270532128,FALSE,71,FALSE
2011-05-31,23.7866433903563,FALSE,151,27.0257207904089,FALSE,71,FALSE
2011-06-01,20.0028346160623,FALSE,152,28.2250963287141,FALSE,71,FALSE
2011-06-02,26.2757144511048,FALSE,153,27.2404681583783,FALSE,71,FALSE
2011-06-03,26.0121878701676,FALSE,154,27.4640312302982,FALSE,71,FALSE
2011-06-04,27.6405470887206,FALSE,155,29.1484974971734,FALSE,71,FALSE
2011-06-05,27.8146866809935,FALSE,156,28.6089954007774,FALSE,71,FALSE
2011-06-06,24.448680113041,FALSE,157,28.3928311593639,FALSE,71,FALSE
2011-06-07,27.1799070441911,FALSE,158,27.8578374256878,FALSE,71,FALSE
2011-06-08,24.4281968991241,FALSE,159,27.9546818336799,FALSE,71,FALSE
2011-06-09,22.9101137489883,FALSE,160,30.5394427586122,FALSE,71,FALSE
2011-06-10,22.3986543038845,FALSE,161,31.8432294191974,FALSE,71,FALSE
2011-06-11,23.228108555898,FALSE,162,31.1391891692196,FALSE,71,FALSE
2011-06-12,24.1988072086085,FALSE,163,32.279493702367,FALSE,71,FALSE
2011-06-13,23.505906452608,FALSE,164,36.2552155631734,FALSE,71,FALSE
2011-06-14,23.7744225646488,FALSE,165,33.4935928167825,FALSE,71,FALSE
2011-06-15,23.5777045283462,FALSE,166,33.8988268939542,FALSE,71,FALSE
2011-06-16,24.4114664644907,FALSE,167,35.023010978161,FALSE,71,FALSE
2011-06-17,22.2337551398592,FALSE,168,30.076214202919,FALSE,71,FALSE
2011-06-18,25.8441769426648,FALSE,169,26.5612530198215,FALSE,71,FALSE
2011-06-19,23.237859501836,FALSE,170,28.1223059039398,FALSE,71,FALSE
2011-06-20,19.7601338981451,FALSE,171,26.0998912787554,FALSE,71,FALSE
2011-06-21,21.3745055728458,FALSE,172,26.8913250427741,FALSE,71,FALSE
2011-06-22,22.7361617508699,FALSE,173,26.3614008850454,FALSE,71,FALSE
2011-06-23,20.6549950429184,FALSE,174,26.4049179625807,FALSE,71,FALSE
2011-06-24,21.9360575673778,FALSE,175,24.6359315517299,FALSE,71,FALSE
2011-06-25,21.8802080685139,TRUE,176,25.9764920815947,FALSE,71,TRUE
2011-06-26,24.7297094283053,TRUE,177,25.3441646348568,FALSE,71,TRUE
2011-06-27,21.8489414196315,TRUE,178,27.1455693548799,FALSE,71,TRUE
2011-06-28,23.9926686706806,TRUE,179,24.7292207218147,FALSE,71,TRUE
2011-06-29,23.5447906977509,TRUE,180,23.9764888333685,FALSE,71,TRUE
2011-06-30,22.8070652315719,TRUE,181,24.9688040720348,FALSE,71,TRUE
2011-07-01,21.4353944221366,TRUE,182,22.308487919844,FALSE,71,TRUE
2011-07-02,25.2684945168592,TRUE,183,22.7210452963926,TRUE,72,TRUE
2011-07-03,25.4969227328915,TRUE,184,21.8094027846415,TRUE,72,TRUE
2011-07-04,24.6797847219694,TRUE,185,22.5230467675488,TRUE,72,TRUE
2011-07-05,23.7609469553833,TRUE,186,22.7667913976574,TRUE,72,TRUE
2011-07-06,26.0486435712886,TRUE,187,23.1141127820663,TRUE,72,TRUE
2011-07-07,25.6413820630802,TRUE,188,21.4789744899348,TRUE,72,TRUE
2011-07-08,23.7757134477821,TRUE,189,21.8205515254699,TRUE,72,TRUE
2011-07-09,22.0735336318848,TRUE,190,20.4342732824093,TRUE,72,TRUE
2011-07-10,18.3477678063498,TRUE,191,18.5844571379644,FALSE,73,TRUE
2011-07-11,15.2568865980885,FALSE,192,18.4315148299117,FALSE,73,FALSE
2011-07-12,10.8854754994697,FALSE,193,18.3154015952642,FALSE,73,FALSE
2011-07-13,18.2482713200663,FALSE,194,18.277618057057,FALSE,73,FALSE
2011-07-14,17.2970591560904,FALSE,195,20.3842242796923,FALSE,73,FALSE
2011-07-15,14.3901961380208,FALSE,196,16.9378200422429,FALSE,73,FALSE
2011-07-16,13.3698183027555,FALSE,197,16.8494831161558,FALSE,73,FALSE
2011-07-17,14.6422905231105,FALSE,198,17.088601707919,FALSE,73,FALSE
2011-07-18,15.1837193661359,FALSE,199,16.1700989552141,FALSE,73,FALSE
2011-07-19,16.1394151794288,FALSE,200,18.2118005581155,FALSE,73,FALSE
2011-07-20,17.1991576666249,FALSE,201,17.2443755759117,FALSE,73,FALSE
2011-07-21,12.4477727017695,FALSE,202,16.3301375620604,FALSE,73,FALSE
2011-07-22,14.4543465156024,FALSE,203,16.0116509606222,FALSE,73,FALSE
2011-07-23,16.2695737804046,FALSE,204,16.9900734942907,FALSE,73,FALSE
2011-07-24,11.5279871000979,FALSE,205,17.8939105871901,FALSE,73,FALSE
2011-07-25,12.6158911869993,FALSE,206,17.7336831823974,FALSE,73,FALSE
2011-07-26,9.25069224480722,FALSE,207,16.978314634397,FALSE,73,FALSE
2011-07-27,13.1023120927152,FALSE,208,17.0456402305722,FALSE,73,FALSE
2011-07-28,10.9807160634569,FALSE,209,15.9513591742868,FALSE,73,FALSE
2011-07-29,10.1508109406781,FALSE,210,14.9657839990567,FALSE,73,FALSE
2011-07-30,10.1804325910639,FALSE,211,16.7125770583851,FALSE,73,FALSE
2011-07-31,12.3713682178217,FALSE,212,13.9878627204877,FALSE,73,FALSE
2011-08-01,6.90182581460817,FALSE,213,14.5691141316981,FALSE,73,FALSE
2011-08-02,10.1227262096033,FALSE,214,12.9882415229495,FALSE,73,FALSE
2011-08-03,8.69602967737127,FALSE,215,11.9862755242544,FALSE,73,FALSE
2011-08-04,8.55182506774305,FALSE,216,11.4002628927058,FALSE,73,FALSE
2011-08-05,11.1809572526522,FALSE,217,12.980965703543,FALSE,73,FALSE
2011-08-06,10.6939908878698,FALSE,218,12.7491692905702,FALSE,73,FALSE
2011-08-07,9.53854519834177,FALSE,219,13.4494689750107,FALSE,73,FALSE
2011-08-08,10.5931698135558,FALSE,220,17.9748042630344,FALSE,73,FALSE
2011-08-09,8.08305409822919,FALSE,221,19.0787777548585,FALSE,73,FALSE
2011-08-10,5.01350642938097,FALSE,222,22.1246391971597,FALSE,73,FALSE
2011-08-11,11.1456178967439,FALSE,223,19.9527965574465,FALSE,73,FALSE
2011-08-12,8.15602173453582,FALSE,224,19.0435261553065,FALSE,73,FALSE
2011-08-13,7.67194067922074,FALSE,225,18.2996848837552,FALSE,73,FALSE
2011-08-14,8.50605818847178,FALSE,226,16.1102755928213,FALSE,73,FALSE
2011-08-15,9.51609618412038,FALSE,227,14.8904939779205,FALSE,73,FALSE
2011-08-16,8.63402807715563,FALSE,228,13.8631189882666,FALSE,73,FALSE
2011-08-17,9.43852400416194,FALSE,229,11.5835256979319,FALSE,73,FALSE
2011-08-18,7.48301762545485,FALSE,230,8.35488905165011,FALSE,73,FALSE
2011-08-19,6.19364387893958,FALSE,231,10.5790292820211,FALSE,73,FALSE
2011-08-20,6.4175855945732,FALSE,232,8.44650512084615,FALSE,73,FALSE
2011-08-21,8.48547481521897,FALSE,233,8.73332009353167,FALSE,73,FALSE
2011-08-22,4.96723517726081,FALSE,234,7.93458624181231,FALSE,73,FALSE
2011-08-23,4.58973174493405,FALSE,235,8.57165962793899,FALSE,73,FALSE
2011-08-24,6.96021105187522,FALSE,236,8.93158062622919,FALSE,73,FALSE
2011-08-25,7.39969312006539,FALSE,237,8.19202382643902,FALSE,73,FALSE
2011-08-26,2.63932819887065,FALSE,238,9.49964410586125,FALSE,73,FALSE
2011-08-27,7.44295472253042,FALSE,239,9.93516333074103,FALSE,73,FALSE
2011-08-28,5.75483992286784,FALSE,240,13.0799647274632,FALSE,73,FALSE
2011-08-29,5.23133061401643,FALSE,241,8.69134990166634,FALSE,73,FALSE
2011-08-30,7.67606611822307,FALSE,242,8.28133990256972,FALSE,73,FALSE
2011-08-31,8.29476823106593,FALSE,243,8.50951421962195,FALSE,73,FALSE
2011-09-01,2.92054152059007,FALSE,244,7.95396156807895,FALSE,73,FALSE
2011-09-02,7.12358270270099,FALSE,245,8.60483944301828,FALSE,73,FALSE
2011-09-03,3.7266668434397,FALSE,246,7.01072938913969,FALSE,73,FALSE
2011-09-04,5.1516782046877,FALSE,247,7.81280823918896,FALSE,73,FALSE
2011-09-05,5.75059360352197,FALSE,248,5.79828632354762,FALSE,73,FALSE
2011-09-06,4.96252996910816,FALSE,249,6.37044152441593,FALSE,73,FALSE
2011-09-07,1.68353336059095,FALSE,250,5.64327743621759,FALSE,73,FALSE
2011-09-08,3.51520289385526,FALSE,251,7.90457682715182,FALSE,73,FALSE
2011-09-09,7.5317312580326,FALSE,252,6.63258510135935,TRUE,74,FALSE
2011-09-10,4.72803739447083,FALSE,253,6.0398408268996,FALSE,75,FALSE
2011-09-11,2.64648297953752,FALSE,254,5.66233210962953,FALSE,75,FALSE
2011-09-12,2.94757304048485,FALSE,255,6.21789504023754,FALSE,75,FALSE
2011-09-13,6.32146029904981,FALSE,256,5.51451480001538,TRUE,76,FALSE
2011-09-14,4.85096545054017,FALSE,257,7.11636050097448,FALSE,77,FALSE
2011-09-15,2.32243856812189,FALSE,258,5.76763758538159,FALSE,77,FALSE
2011-09-16,4.09286388205089,FALSE,259,6.42284601163036,FALSE,77,FALSE
2011-09-17,5.24266638655714,FALSE,260,7.48396576610614,FALSE,77,FALSE
2011-09-18,7.46884822535637,FALSE,261,6.08872559097124,TRUE,78,FALSE
2011-09-19,2.24004527630096,FALSE,262,7.48645254823806,FALSE,79,FALSE
2011-09-20,3.22878132749357,FALSE,263,7.42198174448768,FALSE,79,FALSE
2011-09-21,5.97129658449634,FALSE,264,6.98415911100604,FALSE,79,FALSE
2011-09-22,3.05645343852309,FALSE,265,4.85644307592338,FALSE,79,FALSE
2011-09-23,6.89599794976954,FALSE,266,8.17828998308216,FALSE,79,FALSE
2011-09-24,6.06781607246457,FALSE,267,6.25396105049104,FALSE,79,FALSE
2011-09-25,0.674114895075923,FALSE,268,6.18336497641026,FALSE,79,FALSE
2011-09-26,4.85592765160939,FALSE,269,5.65320616327048,FALSE,79,FALSE
2011-09-27,1.19036651431732,FALSE,270,5.41743466149589,FALSE,79,FALSE
2011-09-28,1.12477225940294,FALSE,271,6.9411204079752,FALSE,79,FALSE
2011-09-29,4.22516478424472,FALSE,272,6.8093977586783,FALSE,79,FALSE
2011-09-30,4.23249903805702,FALSE,273,5.85742299161628,FALSE,79,FALSE
2011-10-01,4.09299032747429,FALSE,274,6.00627728100066,FALSE,79,FALSE
2011-10-02,6.73070494029843,FALSE,275,6.88373203367012,FALSE,79,FALSE
2011-10-03,4.84019044948861,FALSE,276,5.01610074872359,FALSE,79,FALSE
2011-10-04,2.95635164278109,FALSE,277,6.90628033612687,FALSE,79,FALSE
2011-10-05,4.59815045550338,FALSE,278,7.55214257095138,FALSE,79,FALSE
2011-10-06,3.39066463849533,FALSE,279,5.6988756081831,FALSE,79,FALSE
2011-10-07,4.34764848170906,FALSE,280,7.95529827623534,FALSE,79,FALSE
2011-10-08,2.256084877261,FALSE,281,8.3762182533727,FALSE,79,FALSE
2011-10-09,4.39357087187232,FALSE,282,5.7514093476947,FALSE,79,FALSE
2011-10-10,4.90548695702083,FALSE,283,6.16587806745522,FALSE,79,FALSE
2011-10-11,3.37517222855296,FALSE,284,5.3300445087237,FALSE,79,FALSE
2011-10-12,4.94354211523626,FALSE,285,6.58049552712077,FALSE,79,FALSE
