"lat","lon","year","month","temperature"
28.5,77.5,1975,9,20.053669433983
29.5,77.5,1975,9,20.7095544280549
28.5,76.5,1975,10,22.6695043902749
29.5,76.5,1975,10,22.8088813299475
28.5,77.5,1975,10,22.4076352823011
29.5,77.5,1975,10,23.063520276373
28.5,76.5,1975,11,25.1042978861983
29.5,76.5,1975,11,25.2436748258709
28.5,77.5,1975,11,24.8424287782245
29.5,77.5,1975,11,25.4983137722964
28.5,76.5,1975,12,29.6380860846598
29.5,76.5,1975,12,29.7774630243324
28.5,77.5,1975,12,29.3762169766859
29.5,77.5,1975,12,30.0321019707579
28.5,76.5,1976,1,35.1890840468844
29.5,76.5,1976,1,35.328460986557
28.5,77.5,1976,1,34.9272149389105
29.5,77.5,1976,1,35.5830999329825
28.5,76.5,1976,2,38.0426577217162
29.5,76.5,1976,2,38.1820346613888
28.5,77.5,1976,2,37.7807886137423
29.5,77.5,1976,2,38.4366736078143
28.5,76.5,1976,3,39.6685848160371
29.5,76.5,1976,3,39.8079617557097
28.5,77.5,1976,3,39.4067157080632
29.5,77.5,1976,3,40.0626007021352
28.5,76.5,1976,4,36.0373775543324
29.5,76.5,1976,4,36.176754494005
28.5,77.5,1976,4,35.7755084463585
29.5,77.5,1976,4,36.4313934404305
28.5,76.5,1976,5,32.0128161897438
29.5,76.5,1976,5,32.1521931294164
28.5,77.5,1976,5,31.7509470817699
29.5,77.5,1976,5,32.4068320758419
28.5,76.5,1976,6,26.5452048886494
29.5,76.5,1976,6,26.684581828322
28.5,77.5,1976,6,26.2833357806756
29.5,77.5,1976,6,26.9392207747475
28.5,76.5,1976,7,21.8339962426451
29.5,76.5,1976,7,21.9733731823177
28.5,77.5,1976,7,21.5721271346712
29.5,77.5,1976,7,22.2280121287432
28.5,76.5,1976,8,18.539800019754
29.5,76.5,1976,8,18.6791769594266
28.5,77.5,1976,8,18.2779309117801
29.5,77.5,1976,8,18.9338159058521
28.5,76.5,1976,9,18.7108203511428
29.5,76.5,1976,9,18.8501972908154
28.5,77.5,1976,9,18.4489512431689
29.5,77.5,1976,9,19.1048362372409
28.5,76.5,1976,10,21.6771955213966
29.5,76.5,1976,10,21.8165724610692
28.5,77.5,1976,10,21.4153264134227
29.5,77.5,1976,10,22.0712114074947
28.5,76.5,1976,11,24.2624312461676
29.5,76.5,1976,11,24.4018081858402
28.5,77.5,1976,11,24.0005621381938
29.5,77.5,1976,11,24.6564471322657
28.5,76.5,1976,12,28.2944737143751
29.5,76.5,1976,12,28.4338506540477
28.5,77.5,1976,12,28.0326046064012
29.5,77.5,1976,12,28.6884896004732
28.5,76.5,1977,1,32.6602793433658
29.5,76.5,1977,1,32.7996562830384
28.5,77.5,1977,1,32.3984102353919
29.5,77.5,1977,1,33.0542952294639
28.5,76.5,1977,2,36.6929369177555
29.5,76.5,1977,2,36.8323138574282
28.5,77.5,1977,2,36.4310678097817
29.5,77.5,1977,2,37.0869528038536
28.5,76.5,1977,3,38.4671965916917
29.5,76.5,1977,3,38.6065735313643
28.5,77.5,1977,3,38.2053274837179
29.5,77.5,1977,3,38.8612124777898
28.5,76.5,1977,4,38.2557347789935
29.5,76.5,1977,4,38.3951117186661
28.5,77.5,1977,4,37.9938656710196
29.5,77.5,1977,4,38.6497506650916
28.5,76.5,1977,5,34.3069203796155
29.5,76.5,1977,5,34.4462973192881
28.5,77.5,1977,5,34.0450512716416
29.5,77.5,1977,5,34.7009362657136
28.5,76.5,1977,6,27.0255868506654
29.5,76.5,1977,6,27.164963790338
28.5,77.5,1977,6,26.7637177426915
29.5,77.5,1977,6,27.4196027367635
28.5,76.5,1977,7,23.0416527252672
29.5,76.5,1977,7,23.1810296649398
28.5,77.5,1977,7,22.7797836172933
29.5,77.5,1977,7,23.4356686113653
28.5,76.5,1977,8,21.5257835156259
29.5,76.5,1977,8,21.6651604552985
28.5,77.5,1977,8,21.2639144076521
29.5,77.5,1977,8,21.919799401724
28.5,76.5,1977,9,21.4783657998227
29.5,76.5,1977,9,21.6177427394953
28.5,77.5,1977,9,21.2164966918488
29.5,77.5,1977,9,21.8723816859208
28.5,76.5,1977,10,21.2172313258439
29.5,76.5,1977,10,21.3566082655165
28.5,77.5,1977,10,20.95536221787
29.5,77.5,1977,10,21.611247211942
28.5,76.5,1977,11,23.006781111376
29.5,76.5,1977,11,23.1461580510486
28.5,77.5,1977,11,22.7449120034021
29.5,77.5,1977,11,23.4007969974741
28.5,76.5,1977,12,31.691763002592
29.5,76.5,1977,12,31.8311399422646
28.5,77.5,1977,12,31.4298938946182
29.5,77.5,1977,12,32.0857788886901
28.5,76.5,1978,1,35.758573216108
29.5,76.5,1978,1,35.8979501557806
28.5,77.5,1978,1,35.4967041081342
29.5,77.5,1978,1,36.1525891022061
28.5,76.5,1978,2,38.9372782129106
29.5,76.5,1978,2,39.0766551525832
28.5,77.5,1978,2,38.6754091049367
29.5,77.5,1978,2,39.3312940990087
28.5,76.5,1978,3,40.6101252770056
29.5,76.5,1978,3,40.7495022166782
28.5,77.5,1978,3,40.3482561690318
29.5,77.5,1978,3,41.0041411631037
28.5,76.5,1978,4,37.0291036016329
29.5,76.5,1978,4,37.1684805413055
28.5,77.5,1978,4,36.7672344936591
29.5,77.5,1978,4,37.423119487731
28.5,76.5,1978,5,33.0874685503717
29.5,76.5,1978,5,33.2268454900443
28.5,77.5,1978,5,32.8255994423978
29.5,77.5,1978,5,33.4814844364698
28.5,76.5,1978,6,26.9443719894031
29.5,76.5,1978,6,27.0837489290757
28.5,77.5,1978,6,26.6825028814293
29.5,77.5,1978,6,27.3383878755012
28.5,76.5,1978,7,22.2757314023573
29.5,76.5,1978,7,22.4151083420299
28.5,77.5,1978,7,22.0138622943834
29.5,77.5,1978,7,22.6697472884554
28.5,76.5,1978,8,19.7890258687036
29.5,76.5,1978,8,19.9284028083762
28.5,77.5,1978,8,19.5271567607297
29.5,77.5,1978,8,20.1830417548017
28.5,76.5,1978,9,17.3735383398726
29.5,76.5,1978,9,17.5129152795452
28.5,77.5,1978,9,17.1116692318987
29.5,77.5,1978,9,17.7675542259707
28.5,76.5,1978,10,20.4138699268481
29.5,76.5,1978,10,20.5532468665207
28.5,77.5,1978,10,20.1520008188742
29.5,77.5,1978,10,20.8078858129462
28.5,76.5,1978,11,24.7341089589244
29.5,76.5,1978,11,24.873485898597
28.5,77.5,1978,11,24.4722398509505
29.5,77.5,1978,11,25.1281248450225
28.5,76.5,1978,12,28.698229090138
29.5,76.5,1978,12,28.8376060298106
28.5,77.5,1978,12,28.4363599821641
29.5,77.5,1978,12,29.0922449762361
28.5,76.5,1979,1,34.4337491304682
29.5,76.5,1979,1,34.5731260701408
28.5,77.5,1979,1,34.1718800224943
29.5,77.5,1979,1,34.8277650165663
28.5,76.5,1979,2,39.161822656646
29.5,76.5,1979,2,39.3011995963186
28.5,77.5,1979,2,38.8999535486722
29.5,77.5,1979,2,39.5558385427441
28.5,76.5,1979,3,41.5182772207232
29.5,76.5,1979,3,41.6576541603958
28.5,77.5,1979,3,41.2564081127493
29.5,77.5,1979,3,41.9122931068213
28.5,76.5,1979,4,39.2602241814306
29.5,76.5,1979,4,39.3996011211032
28.5,77.5,1979,4,38.9983550734567
29.5,77.5,1979,4,39.6542400675287
28.5,76.5,1979,5,35.1924396789866
29.5,76.5,1979,5,35.3318166186592
28.5,77.5,1979,5,34.9305705710127
29.5,77.5,1979,5,35.5864555650847
28.5,76.5,1979,6,29.9566285909417
29.5,76.5,1979,6,30.0960055306144
28.5,77.5,1979,6,29.6947594829679
29.5,77.5,1979,6,30.3506444770398
28.5,76.5,1979,7,26.6493530073592
29.5,76.5,1979,7,26.7887299470318
28.5,77.5,1979,7,26.3874838993854
29.5,77.5,1979,7,27.0433688934573
28.5,76.5,1979,8,23.6254657828329
29.5,76.5,1979,8,23.7648427225055
28.5,77.5,1979,8,23.363596674859
29.5,77.5,1979,8,24.019481668931
28.5,76.5,1979,9,22.3191355192429
29.5,76.5,1979,9,22.4585124589155
28.5,77.5,1979,9,22.0572664112691
29.5,77.5,1979,9,22.713151405341
28.5,76.5,1979,10,22.3332400594206
29.5,76.5,1979,10,22.4726169990933
28.5,77.5,1979,10,22.0713709514468
29.5,77.5,1979,10,22.7272559455187
28.5,76.5,1979,11,25.9912079248868
29.5,76.5,1979,11,26.1305848645594
28.5,77.5,1979,11,25.729338816913
29.5,77.5,1979,11,26.3852238109849
28.5,76.5,1979,12,31.026294897925
29.5,76.5,1979,12,31.1656718375976
28.5,77.5,1979,12,30.7644257899512
29.5,77.5,1979,12,31.4203107840231
28.5,76.5,1980,1,34.3137907311359
29.5,76.5,1980,1,34.4531676708086
28.5,77.5,1980,1,34.0519216231621
29.5,77.5,1980,1,34.707806617234
28.5,76.5,1980,2,36.1229848036692
29.5,76.5,1980,2,36.2623617433418
28.5,77.5,1980,2,35.8611156956953
29.5,77.5,1980,2,36.5170006897673
28.5,76.5,1980,3,39.1966562382049
29.5,76.5,1980,3,39.3360331778775
28.5,77.5,1980,3,38.9347871302311
29.5,77.5,1980,3,39.590672124303
28.5,76.5,1980,4,36.292296888879
29.5,76.5,1980,4,36.4316738285516
28.5,77.5,1980,4,36.0304277809051
29.5,77.5,1980,4,36.6863127749771
28.5,76.5,1980,5,33.5308678823299
29.5,76.5,1980,5,33.6702448220025
28.5,77.5,1980,5,33.2689987743561
29.5,77.5,1980,5,33.924883768428
28.5,76.5,1980,6,29.3688398605441
29.5,76.5,1980,6,29.5082168002167
28.5,77.5,1980,6,29.1069707525702
29.5,77.5,1980,6,29.7628557466422
28.5,76.5,1980,7,25.2483665302216
29.5,76.5,1980,7,25.3877434698942
28.5,77.5,1980,7,24.9864974222478
29.5,77.5,1980,7,25.6423824163197
28.5,76.5,1980,8,21.6668991108345
29.5,76.5,1980,8,21.8062760505071
28.5,77.5,1980,8,21.4050300028606
29.5,77.5,1980,8,22.0609149969326
28.5,76.5,1980,9,19.2680890671789
29.5,76.5,1980,9,19.4074660068515
28.5,77.5,1980,9,19.006219959205
29.5,77.5,1980,9,19.662104953277
28.5,76.5,1980,10,22.0358601798656
29.5,76.5,1980,10,22.1752371195382
28.5,77.5,1980,10,21.7739910718918
29.5,77.5,1980,10,22.4298760659637
28.5,76.5,1980,11,27.4560507964416
29.5,76.5,1980,11,27.5954277361142
28.5,77.5,1980,11,27.1941816884678
29.5,77.5,1980,11,27.8500666825397
28.5,76.5,1980,12,32.4834667941036
29.5,76.5,1980,12,32.6228437337762
28.5,77.5,1980,12,32.2215976861298
29.5,77.5,1980,12,32.8774826802017
28.5,76.5,1981,1,34.1105207404015
29.5,76.5,1981,1,34.2498976800741
28.5,77.5,1981,1,33.8486516324277
29.5,77.5,1981,1,34.5045366264996
28.5,76.5,1981,2,39.7592796500969
29.5,76.5,1981,2,39.8986565897696
28.5,77.5,1981,2,39.4974105421231
29.5,77.5,1981,2,40.153295536195
28.5,76.5,1981,3,40.5457699774561
29.5,76.5,1981,3,40.6851469171287
28.5,77.5,1981,3,40.2839008694823
29.5,77.5,1981,3,40.9397858635542
28.5,76.5,1981,4,39.5716349050293
29.5,76.5,1981,4,39.7110118447019
28.5,77.5,1981,4,39.3097657970555
29.5,77.5,1981,4,39.9656507911274
28.5,76.5,1981,5,36.2476901488843
29.5,76.5,1981,5,36.387067088557
28.5,77.5,1981,5,35.9858210409105
29.5,77.5,1981,5,36.6417060349824
28.5,76.5,1981,6,30.5874125470107
29.5,76.5,1981,6,30.7267894866833
28.5,77.5,1981,6,30.3255434390368
29.5,77.5,1981,6,30.9814284331088
28.5,76.5,1981,7,25.2173534365561
29.5,76.5,1981,7,25.3567303762287
28.5,77.5,1981,7,24.9554843285822
29.5,77.5,1981,7,25.6113693226542
28.5,76.5,1981,8,22.6487682528144
29.5,76.5,1981,8,22.788145192487
28.5,77.5,1981,8,22.3868991448406
29.5,77.5,1981,8,23.0427841389125
28.5,76.5,1981,9,21.5953574269069
29.5,76.5,1981,9,21.7347343665795
28.5,77.5,1981,9,21.333488318933
29.5,77.5,1981,9,21.989373313005
28.5,76.5,1981,10,23.4416968590809
29.5,76.5,1981,10,23.5810737987536
28.5,77.5,1981,10,23.1798277511071
29.5,77.5,1981,10,23.835712745179
28.5,76.5,1981,11,29.0775043179597
29.5,76.5,1981,11,29.2168812576323
28.5,77.5,1981,11,28.8156352099859
29.5,77.5,1981,11,29.4715202040578
28.5,76.5,1981,12,33.2010233727368
29.5,76.5,1981,12,33.3404003124095
28.5,77.5,1981,12,32.939154264763
29.5,77.5,1981,12,33.5950392588349
28.5,76.5,1982,1,37.1270931580326
29.5,76.5,1982,1,37.2664700977052
28.5,77.5,1982,1,36.8652240500587
29.5,77.5,1982,1,37.5211090441307
28.5,76.5,1982,2,37.2417719455013
29.5,76.5,1982,2,37.3811488851739
28.5,77.5,1982,2,36.9799028375275
29.5,77.5,1982,2,37.6357878315994
28.5,76.5,1982,3,42.3373892940176
29.5,76.5,1982,3,42.4767662336902
28.5,77.5,1982,3,42.0755201860438
29.5,77.5,1982,3,42.7314051801157
28.5,76.5,1982,4,39.4422971736275
29.5,76.5,1982,4,39.5816741133001
28.5,77.5,1982,4,39.1804280656537
29.5,77.5,1982,4,39.8363130597256
28.5,76.5,1982,5,38.2781292851124
29.5,76.5,1982,5,38.4175062247851
28.5,77.5,1982,5,38.0162601771386
29.5,77.5,1982,5,38.6721451712105
28.5,76.5,1982,6,32.3760715982016
29.5,76.5,1982,6,32.5154485378742
28.5,77.5,1982,6,32.1142024902277
29.5,77.5,1982,6,32.7700874842997
28.5,76.5,1982,7,28.2317809431252
29.5,76.5,1982,7,28.3711578827978
28.5,77.5,1982,7,27.9699118351514
29.5,77.5,1982,7,28.6257968292233
28.5,76.5,1982,8,23.1075838881474
29.5,76.5,1982,8,23.24696082782
28.5,77.5,1982,8,22.8457147801735
29.5,77.5,1982,8,23.5015997742455
28.5,76.5,1982,9,21.6352894067609
29.5,76.5,1982,9,21.7746663464335
28.5,77.5,1982,9,21.3734202987871
29.5,77.5,1982,9,22.029305292859
28.5,76.5,1982,10,22.538890927311
29.5,76.5,1982,10,22.6782678669836
28.5,77.5,1982,10,22.2770218193371
29.5,77.5,1982,10,22.9329068134091
28.5,76.5,1982,11,25.4577638853731
29.5,76.5,1982,11,25.5971408250458
28.5,77.5,1982,11,25.1958947773993
29.5,77.5,1982,11,25.8517797714712
28.5,76.5,1982,12,30.092207487205
29.5,76.5,1982,12,30.2315844268776
28.5,77.5,1982,12,29.8303383792312
29.5,77.5,1982,12,30.4862233733031
28.5,76.5,1983,1,36.2331474408642
29.5,76.5,1983,1,36.3725243805368
28.5,77.5,1983,1,35.9712783328904
29.5,77.5,1983,1,36.6271633269623
28.5,76.5,1983,2,39.1212144715252
29.5,76.5,1983,2,39.2605914111979
28.5,77.5,1983,2,38.8593453635514
29.5,77.5,1983,2,39.5152303576233
28.5,76.5,1983,3,37.7945790124077
29.5,76.5,1983,3,37.9339559520803
28.5,77.5,1983,3,37.5327099044338
29.5,77.5,1983,3,38.1885948985058
28.5,76.5,1983,4,37.0655560922213
29.5,76.5,1983,4,37.2049330318939
28.5,77.5,1983,4,36.8036869842475
29.5,77.5,1983,4,37.4595719783194
28.5,76.5,1983,5,34.6549517047978
29.5,76.5,1983,5,34.7943286444704
28.5,77.5,1983,5,34.3930825968239
29.5,77.5,1983,5,35.0489675908959
28.5,76.5,1983,6,30.4971396280285
29.5,76.5,1983,6,30.6365165677011
28.5,77.5,1983,6,30.2352705200547
29.5,77.5,1983,6,30.8911555141266
28.5,76.5,1983,7,26.0029869033181
29.5,76.5,1983,7,26.1423638429908
28.5,77.5,1983,7,25.7411177953443
29.5,77.5,1983,7,26.3970027894163
28.5,76.5,1983,8,19.8762380246317
29.5,76.5,1983,8,20.0156149643043
28.5,77.5,1983,8,19.6143689166579
29.5,77.5,1983,8,20.2702539107298
28.5,76.5,1983,9,19.5300074526272
29.5,76.5,1983,9,19.6693843922998
28.5,77.5,1983,9,19.2681383446534
29.5,77.5,1983,9,19.9240233387253
28.5,76.5,1983,10,22.1852032311965
29.5,76.5,1983,10,22.3245801708691
28.5,77.5,1983,10,21.9233341232227
29.5,77.5,1983,10,22.5792191172946
28.5,76.5,1983,11,27.0055905247138
29.5,76.5,1983,11,27.1449674643865
28.5,77.5,1983,11,26.74372141674
29.5,77.5,1983,11,27.3996064108119
28.5,76.5,1983,12,30.9002225351035
29.5,76.5,1983,12,31.0395994747761
28.5,77.5,1983,12,30.6383534271296
29.5,77.5,1983,12,31.2942384212016
28.5,76.5,1984,1,35.1210841631708
29.5,76.5,1984,1,35.2604611028435
28.5,77.5,1984,1,34.859215055197
29.5,77.5,1984,1,35.5151000492689
28.5,76.5,1984,2,40.4859316795287
29.5,76.5,1984,2,40.6253086192013
28.5,77.5,1984,2,40.2240625715548
29.5,77.5,1984,2,40.8799475656268
28.5,76.5,1984,3,39.0619146756035
29.5,76.5,1984,3,39.2012916152761
28.5,77.5,1984,3,38.8000455676296
29.5,77.5,1984,3,39.4559305617016
28.5,76.5,1984,4,37.5416286164388
29.5,76.5,1984,4,37.6810055561115
28.5,77.5,1984,4,37.279759508465
29.5,77.5,1984,4,37.9356445025369
28.5,76.5,1984,5,34.8466009879137
29.5,76.5,1984,5,34.9859779275863
28.5,77.5,1984,5,34.5847318799399
29.5,77.5,1984,5,35.2406168740118
28.5,76.5,1984,6,27.9358538198189
29.5,76.5,1984,6,28.0752307594915
28.5,77.5,1984,6,27.673984711845
29.5,77.5,1984,6,28.329869705917
28.5,76.5,1984,7,24.0666874723375
29.5,76.5,1984,7,24.2060644120102
28.5,77.5,1984,7,23.8048183643637
29.5,77.5,1984,7,24.4607033584357
28.5,76.5,1984,8,23.0032170163489
29.5,76.5,1984,8,23.1425939560215
28.5,77.5,1984,8,22.741347908375
29.5,77.5,1984,8,23.397232902447
28.5,76.5,1984,9,20.9636315939205
29.5,76.5,1984,9,21.1030085335931
28.5,77.5,1984,9,20.7017624859466
29.5,77.5,1984,9,21.3576474800186
28.5,76.5,1984,10,21.5546018340797
29.5,76.5,1984,10,21.6939787737523
28.5,77.5,1984,10,21.2927327261059
29.5,77.5,1984,10,21.9486177201778
28.5,76.5,1984,11,25.6700293255234
29.5,76.5,1984,11,25.809406265196
28.5,77.5,1984,11,25.4081602175496
29.5,77.5,1984,11,26.0640452116215
28.5,76.5,1984,12,30.0387527358974
29.5,76.5,1984,12,30.17812967557
28.5,77.5,1984,12,29.7768836279236
29.5,77.5,1984,12,30.4327686219955
28.5,76.5,1985,1,35.9713538359614
29.5,76.5,1985,1,36.110730775634
28.5,77.5,1985,1,35.7094847279876
29.5,77.5,1985,1,36.3653697220595
28.5,76.5,1985,2,40.300810642289
29.5,76.5,1985,2,40.4401875819616
28.5,77.5,1985,2,40.0389415343151
29.5,77.5,1985,2,40.6948265283871
28.5,76.5,1985,3,40.960385701671
29.5,76.5,1985,3,41.0997626413436
28.5,77.5,1985,3,40.6985165936972
29.5,77.5,1985,3,41.3544015877691
28.5,76.5,1985,4,37.7976766150754
29.5,76.5,1985,4,37.9370535547481
28.5,77.5,1985,4,37.5358075071016
29.5,77.5,1985,4,38.1916925011735
28.5,76.5,1985,5,32.8742104189158
29.5,76.5,1985,5,33.0135873585885
28.5,77.5,1985,5,32.612341310942
29.5,77.5,1985,5,33.2682263050139
28.5,76.5,1985,6,27.9869511580912
29.5,76.5,1985,6,28.1263280977639
28.5,77.5,1985,6,27.7250820501174
29.5,77.5,1985,6,28.3809670441893
28.5,76.5,1985,7,24.7234490410427
29.5,76.5,1985,7,24.8628259807153
28.5,77.5,1985,7,24.4615799330688
29.5,77.5,1985,7,25.1174649271408
28.5,76.5,1985,8,18.798790922721
29.5,76.5,1985,8,18.9381678623936
28.5,77.5,1985,8,18.5369218147472
29.5,77.5,1985,8,19.1928068088191
28.5,76.5,1985,9,16.1870585313883
29.5,76.5,1985,9,16.3264354710609
28.5,77.5,1985,9,15.9251894234145
29.5,77.5,1985,9,16.5810744174864
28.5,76.5,1985,10,18.2430670368046
29.5,76.5,1985,10,18.3824439764772
28.5,77.5,1985,10,17.9811979288307
29.5,77.5,1985,10,18.6370829229027
28.5,76.5,1985,11,23.5912882078942
29.5,76.5,1985,11,23.7306651475668
28.5,77.5,1985,11,23.3294190999203
29.5,77.5,1985,11,23.9853040939923
28.5,76.5,1985,12,28.0349154124666
29.5,76.5,1985,12,28.1742923521393
28.5,77.5,1985,12,27.7730463044928
29.5,77.5,1985,12,28.4289312985647
28.5,76.5,1986,1,34.8618698375234
29.5,76.5,1986,1,35.001246777196
28.5,77.5,1986,1,34.6000007295495
29.5,77.5,1986,1,35.2558857236215
28.5,76.5,1986,2,38.9546416500727
29.5,76.5,1986,2,39.0940185897454
28.5,77.5,1986,2,38.6927725420989
29.5,77.5,1986,2,39.3486575361708
28.5,76.5,1986,3,39.9494867709788
29.5,76.5,1986,3,40.0888637106514
28.5,77.5,1986,3,39.687617663005
29.5,77.5,1986,3,40.3435026570769
28.5,76.5,1986,4,39.5905616097979
29.5,76.5,1986,4,39.7299385494705
28.5,77.5,1986,4,39.3286925018241
29.5,77.5,1986,4,39.984577495896
28.5,76.5,1986,5,36.0026444840835
29.5,76.5,1986,5,36.1420214237561
28.5,77.5,1986,5,35.7407753761096
29.5,77.5,1986,5,36.3966603701816
28.5,76.5,1986,6,30.0452864033236
29.5,76.5,1986,6,30.1846633429962
28.5,77.5,1986,6,29.7834172953498
29.5,77.5,1986,6,30.4393022894217
28.5,76.5,1986,7,25.2837315088241
29.5,76.5,1986,7,25.4231084484967
28.5,77.5,1986,7,25.0218624008502
29.5,77.5,1986,7,25.6777473949222
28.5,76.5,1986,8,22.2666226425513
29.5,76.5,1986,8,22.4059995822239
28.5,77.5,1986,8,22.0047535345774
29.5,77.5,1986,8,22.6606385286494
28.5,76.5,1986,9,20.9636877676
29.5,76.5,1986,9,21.1030647072726
28.5,77.5,1986,9,20.7018186596261
29.5,77.5,1986,9,21.3577036536981
28.5,76.5,1986,10,21.1087681187043
29.5,76.5,1986,10,21.2481450583769
28.5,77.5,1986,10,20.8468990107305
29.5,77.5,1986,10,21.5027840048024
28.5,76.5,1986,11,25.8684776855344
29.5,76.5,1986,11,26.007854625207
28.5,77.5,1986,11,25.6066085775605
29.5,77.5,1986,11,26.2624935716325
28.5,76.5,1986,12,31.8858318275191
29.5,76.5,1986,12,32.0252087671917
28.5,77.5,1986,12,31.6239627195452
29.5,77.5,1986,12,32.2798477136172
28.5,76.5,1987,1,36.4446503098916
29.5,76.5,1987,1,36.5840272495642
28.5,77.5,1987,1,36.1827812019177
29.5,77.5,1987,1,36.8386661959897
28.5,76.5,1987,2,39.6819915642621
29.5,76.5,1987,2,39.8213685039347
28.5,77.5,1987,2,39.4201224562882
29.5,77.5,1987,2,40.0760074503602
28.5,76.5,1987,3,40.5047141644429
29.5,76.5,1987,3,40.6440911041155
28.5,77.5,1987,3,40.2428450564691
29.5,77.5,1987,3,40.898730050541
28.5,76.5,1987,4,41.5396032976016
29.5,76.5,1987,4,41.6789802372742
28.5,77.5,1987,4,41.2777341896277
29.5,77.5,1987,4,41.9336191836997
28.5,76.5,1987,5,37.0424099399454
29.5,76.5,1987,5,37.181786879618
28.5,77.5,1987,5,36.7805408319715
29.5,77.5,1987,5,37.4364258260435
28.5,76.5,1987,6,31.0191148750554
29.5,76.5,1987,6,31.158491814728
28.5,77.5,1987,6,30.7572457670816
29.5,77.5,1987,6,31.4131307611535
28.5,76.5,1987,7,22.5859893079247
29.5,76.5,1987,7,22.7253662475973
28.5,77.5,1987,7,22.3241201999508
29.5,77.5,1987,7,22.9800051940228
28.5,76.5,1987,8,17.9974231744019
29.5,76.5,1987,8,18.1368001140745
28.5,77.5,1987,8,17.735554066428
29.5,77.5,1987,8,18.3914390605
28.5,76.5,1987,9,17.8862202321432
29.5,76.5,1987,9,18.0255971718158
28.5,77.5,1987,9,17.6243511241693
29.5,77.5,1987,9,18.2802361182413
28.5,76.5,1987,10,20.3042527007814
29.5,76.5,1987,10,20.443629640454
28.5,77.5,1987,10,20.0423835928075
29.5,77.5,1987,10,20.6982685868795
28.5,76.5,1987,11,24.6965727393375
29.5,76.5,1987,11,24.8359496790101
28.5,77.5,1987,11,24.4347036313637
29.5,77.5,1987,11,25.0905886254356
28.5,76.5,1987,12,30.789773525669
29.5,76.5,1987,12,30.9291504653416
28.5,77.5,1987,12,30.5279044176951
29.5,77.5,1987,12,31.183789411767
28.5,76.5,1988,1,35.2273029697449
29.5,76.5,1988,1,35.3666799094175
28.5,77.5,1988,1,34.9654338617711
29.5,77.5,1988,1,35.621318855843
28.5,76.5,1988,2,40.2409641185985
29.5,76.5,1988,2,40.3803410582712
28.5,77.5,1988,2,39.9790950106247
29.5,77.5,1988,2,40.6349800046966
28.5,76.5,1988,3,39.8298285425371
29.5,76.5,1988,3,39.9692054822097
28.5,77.5,1988,3,39.5679594345633
29.5,77.5,1988,3,40.2238444286352
28.5,76.5,1988,4,37.0956416443631
29.5,76.5,1988,4,37.2350185840357
28.5,77.5,1988,4,36.8337725363892
29.5,77.5,1988,4,37.4896575304612
28.5,76.5,1988,5,32.5744708963748
29.5,76.5,1988,5,32.7138478360474
28.5,77.5,1988,5,32.3126017884009
29.5,77.5,1988,5,32.9684867824729
28.5,76.5,1988,6,29.4238607123768
29.5,76.5,1988,6,29.5632376520494
28.5,77.5,1988,6,29.1619916044029
29.5,77.5,1988,6,29.8178765984749
28.5,76.5,1988,7,24.5436342421471
29.5,76.5,1988,7,24.6830111818197
28.5,77.5,1988,7,24.2817651341733
29.5,77.5,1988,7,24.9376501282452
28.5,76.5,1988,8,22.0029297591566
29.5,76.5,1988,8,22.1423066988292
28.5,77.5,1988,8,21.7410606511828
29.5,77.5,1988,8,22.3969456452547
28.5,76.5,1988,9,20.0662843178602
29.5,76.5,1988,9,20.2056612575328
28.5,77.5,1988,9,19.8044152098864
29.5,77.5,1988,9,20.4603002039583
28.5,76.5,1988,10,20.6592677757445
29.5,76.5,1988,10,20.7986447154171
28.5,77.5,1988,10,20.3973986677706
29.5,77.5,1988,10,21.0532836618426
28.5,76.5,1988,11,24.1401117435296
29.5,76.5,1988,11,24.2794886832022
28.5,77.5,1988,11,23.8782426355558
29.5,77.5,1988,11,24.5341276296277
28.5,76.5,1988,12,27.2517486025558
29.5,76.5,1988,12,27.3911255422284
28.5,77.5,1988,12,26.989879494582
29.5,77.5,1988,12,27.6457644886539
28.5,76.5,1989,1,31.9387325945647
29.5,76.5,1989,1,32.0781095342373
28.5,77.5,1989,1,31.6768634865908
29.5,77.5,1989,1,32.3327484806628
28.5,76.5,1989,2,35.0846737644812
29.5,76.5,1989,2,35.2240507041538
28.5,77.5,1989,2,34.8228046565073
29.5,77.5,1989,2,35.4786896505793
28.5,76.5,1989,3,39.1118603078806
29.5,76.5,1989,3,39.2512372475532
28.5,77.5,1989,3,38.8499911999067
29.5,77.5,1989,3,39.5058761939787
28.5,76.5,1989,4,37.4029958584655
29.5,76.5,1989,4,37.5423727981381
28.5,77.5,1989,4,37.1411267504917
29.5,77.5,1989,4,37.7970117445636
28.5,76.5,1989,5,35.185818661249
29.5,76.5,1989,5,35.3251956009216
28.5,77.5,1989,5,34.9239495532751
29.5,77.5,1989,5,35.5798345473471
28.5,76.5,1989,6,31.9245016643079
29.5,76.5,1989,6,32.0638786039805
28.5,77.5,1989,6,31.662632556334
29.5,77.5,1989,6,32.318517550406
28.5,76.5,1989,7,25.9181929731809
29.5,76.5,1989,7,26.0575699128535
28.5,77.5,1989,7,25.6563238652071
29.5,77.5,1989,7,26.312208859279
28.5,76.5,1989,8,22.2253381792151
29.5,76.5,1989,8,22.3647151188877
28.5,77.5,1989,8,21.9634690712412
