"","lat","lon","year","month","precipitation_mm"
"594",29.5,76.5,1932,5,41.1431394550755
"595",28.5,77.5,1932,5,41.1431394550755
"596",29.5,77.5,1932,5,41.1431394550755
"597",28.5,76.5,1932,6,18.6036645706403
"598",29.5,76.5,1932,6,18.6036645706403
"599",28.5,77.5,1932,6,18.6036645706403
"600",29.5,77.5,1932,6,18.6036645706403
"601",28.5,76.5,1932,7,0
"602",29.5,76.5,1932,7,0
"603",28.5,77.5,1932,7,0
"604",29.5,77.5,1932,7,0
"605",28.5,76.5,1932,8,18.0144217801511
"606",29.5,76.5,1932,8,18.0144217801511
"607",28.5,77.5,1932,8,18.0144217801511
"608",29.5,77.5,1932,8,18.0144217801511
"609",28.5,76.5,1932,9,58.1815707845265
"610",29.5,76.5,1932,9,58.1815707845265
"611",28.5,77.5,1932,9,58.1815707845265
"612",29.5,77.5,1932,9,58.1815707845265
"613",28.5,76.5,1932,10,84.8159706769673
"614",29.5,76.5,1932,10,84.8159706769673
"615",28.5,77.5,1932,10,84.8159706769673
"616",29.5,77.5,1932,10,84.8159706769673
"617",28.5,76.5,1932,11,91.2161323323259
"618",29.5,76.5,1932,11,91.2161323323259
"619",28.5,77.5,1932,11,91.2161323323259
"620",29.5,77.5,1932,11,91.2161323323259
"621",28.5,76.5,1932,12,118.606105786768
"622",29.5,76.5,1932,12,118.606105786768
"623",28.5,77.5,1932,12,118.606105786768
"624",29.5,77.5,1932,12,118.606105786768
"625",28.5,76.5,1933,1,88.6115013056911
"626",29.5,76.5,1933,1,88.6115013056911
"627",28.5,77.5,1933,1,88.6115013056911
"628",29.5,77.5,1933,1,88.6115013056911
"629",28.5,76.5,1933,2,93.6053123587758
"630",29.5,76.5,1933,2,93.6053123587758
"631",28.5,77.5,1933,2,93.6053123587758
"632",29.5,77.5,1933,2,93.6053123587758
"633",28.5,76.5,1933,3,99.7185371335545
"634",29.5,76.5,1933,3,99.7185371335545
"635",28.5,77.5,1933,3,99.7185371335545
"636",29.5,77.5,1933,3,99.7185371335545
"637",28.5,76.5,1933,4,73.0786460132627
"638",29.5,76.5,1933,4,73.0786460132627
"639",28.5,77.5,1933,4,73.0786460132627
"640",29.5,77.5,1933,4,73.0786460132627
"641",28.5,76.5,1933,5,61.2014563782538
"642",29.5,76.5,1933,5,61.2014563782538
"643",28.5,77.5,1933,5,61.2014563782538
"644",29.5,77.5,1933,5,61.2014563782538
"645",28.5,76.5,1933,6,55.4728230300136
"646",29.5,76.5,1933,6,55.4728230300136
"647",28.5,77.5,1933,6,55.4728230300136
"648",29.5,77.5,1933,6,55.4728230300136
"649",28.5,76.5,1933,7,68.6646122000476
"650",29.5,76.5,1933,7,68.6646122000476
"651",28.5,77.5,1933,7,68.6646122000476
"652",29.5,77.5,1933,7,68.6646122000476
"653",28.5,76.5,1933,8,57.3221145703064
"654",29.5,76.5,1933,8,57.3221145703064
"655",28.5,77.5,1933,8,57.3221145703064
"656",29.5,77.5,1933,8,57.3221145703064
"657",28.5,76.5,1933,9,84.3958802634397
"658",29.5,76.5,1933,9,84.3958802634397
"659",28.5,77.5,1933,9,84.3958802634397
"660",29.5,77.5,1933,9,84.3958802634397
"661",28.5,76.5,1933,10,116.175687556298
"662",29.5,76.5,1933,10,116.175687556298
"663",28.5,77.5,1933,10,116.175687556298
"664",29.5,77.5,1933,10,116.175687556298
"665",28.5,76.5,1933,11,113.885407525746
"666",29.5,76.5,1933,11,113.885407525746
"667",28.5,77.5,1933,11,113.885407525746
"668",29.5,77.5,1933,11,113.885407525746
"669",28.5,76.5,1933,12,95.7232413750333
"670",29.5,76.5,1933,12,95.7232413750333
"671",28.5,77.5,1933,12,95.7232413750333
"672",29.5,77.5,1933,12,95.7232413750333
"673",28.5,76.5,1934,1,64.4546195203396
"674",29.5,76.5,1934,1,64.4546195203396
"675",28.5,77.5,1934,1,64.4546195203396
"676",29.5,77.5,1934,1,64.4546195203396
"677",28.5,76.5,1934,2,92.6382136986295
"678",29.5,76.5,1934,2,92.6382136986295
"679",28.5,77.5,1934,2,92.6382136986295
"680",29.5,77.5,1934,2,92.6382136986295
"681",28.5,76.5,1934,3,55.8030373186828
"682",29.5,76.5,1934,3,55.8030373186828
"683",28.5,77.5,1934,3,55.8030373186828
"684",29.5,77.5,1934,3,55.8030373186828
"685",28.5,76.5,1934,4,75.3987928317681
"686",29.5,76.5,1934,4,75.3987928317681
"687",28.5,77.5,1934,4,75.3987928317681
"688",29.5,77.5,1934,4,75.3987928317681
"689",28.5,76.5,1934,5,70.0542969259727
"690",29.5,76.5,1934,5,70.0542969259727
"691",28.5,77.5,1934,5,70.0542969259727
"692",29.5,77.5,1934,5,70.0542969259727
"693",28.5,76.5,1934,6,49.0886393969589
"694",29.5,76.5,1934,6,49.0886393969589
"695",28.5,77.5,1934,6,49.0886393969589
"696",29.5,77.5,1934,6,49.0886393969589
"697",28.5,76.5,1934,7,29.4375740330501
"698",29.5,76.5,1934,7,29.4375740330501
"699",28.5,77.5,1934,7,29.4375740330501
"700",29.5,77.5,1934,7,29.4375740330501
"701",28.5,76.5,1934,8,49.6899593392205
"702",29.5,76.5,1934,8,49.6899593392205
"703",28.5,77.5,1934,8,49.6899593392205
"704",29.5,77.5,1934,8,49.6899593392205
"705",28.5,76.5,1934,9,40.6961184385833
"706",29.5,76.5,1934,9,40.6961184385833
"707",28.5,77.5,1934,9,40.6961184385833
"708",29.5,77.5,1934,9,40.6961184385833
"709",28.5,76.5,1934,10,83.991137177554
"710",29.5,76.5,1934,10,83.991137177554
"711",28.5,77.5,1934,10,83.991137177554
"712",29.5,77.5,1934,10,83.991137177554
"713",28.5,76.5,1934,11,98.3025433833825
"714",29.5,76.5,1934,11,98.3025433833825
"715",28.5,77.5,1934,11,98.3025433833825
"716",29.5,77.5,1934,11,98.3025433833825
"717",28.5,76.5,1934,12,120.939310220746
"718",29.5,76.5,1934,12,120.939310220746
"719",28.5,77.5,1934,12,120.939310220746
"720",29.5,77.5,1934,12,120.939310220746
"721",28.5,76.5,1935,1,130.603376458816
"722",29.5,76.5,1935,1,130.603376458816
"723",28.5,77.5,1935,1,130.603376458816
"724",29.5,77.5,1935,1,130.603376458816
"725",28.5,76.5,1935,2,113.567015612659
"726",29.5,76.5,1935,2,113.567015612659
"727",28.5,77.5,1935,2,113.567015612659
"728",29.5,77.5,1935,2,113.567015612659
"729",28.5,76.5,1935,3,88.8067610147793
"730",29.5,76.5,1935,3,88.8067610147793
"731",28.5,77.5,1935,3,88.8067610147793
"732",29.5,77.5,1935,3,88.8067610147793
"733",28.5,76.5,1935,4,88.3420980650514
"734",29.5,76.5,1935,4,88.3420980650514
"735",28.5,77.5,1935,4,88.3420980650514
"736",29.5,77.5,1935,4,88.3420980650514
"737",28.5,76.5,1935,5,83.0920903343206
"738",29.5,76.5,1935,5,83.0920903343206
"739",28.5,77.5,1935,5,83.0920903343206
"740",29.5,77.5,1935,5,83.0920903343206
"741",28.5,76.5,1935,6,80.5977303150671
"742",29.5,76.5,1935,6,80.5977303150671
"743",28.5,77.5,1935,6,80.5977303150671
"744",29.5,77.5,1935,6,80.5977303150671
"745",28.5,76.5,1935,7,67.1383617477397
"746",29.5,76.5,1935,7,67.1383617477397
"747",28.5,77.5,1935,7,67.1383617477397
"748",29.5,77.5,1935,7,67.1383617477397
"749",28.5,76.5,1935,8,57.1682751432234
"750",29.5,76.5,1935,8,57.1682751432234
"751",28.5,77.5,1935,8,57.1682751432234
"752",29.5,77.5,1935,8,57.1682751432234
"753",28.5,76.5,1935,9,62.0106622972124
"754",29.5,76.5,1935,9,62.0106622972124
"755",28.5,77.5,1935,9,62.0106622972124
"756",29.5,77.5,1935,9,62.0106622972124
"757",28.5,76.5,1935,10,75.73936737958
"758",29.5,76.5,1935,10,75.73936737958
"759",28.5,77.5,1935,10,75.73936737958
"760",29.5,77.5,1935,10,75.73936737958
"761",28.5,76.5,1935,11,95.1326584839716
"762",29.5,76.5,1935,11,95.1326584839716
"763",28.5,77.5,1935,11,95.1326584839716
"764",29.5,77.5,1935,11,95.1326584839716
"765",28.5,76.5,1935,12,89.6583534197662
"766",29.5,76.5,1935,12,89.6583534197662
"767",28.5,77.5,1935,12,89.6583534197662
"768",29.5,77.5,1935,12,89.6583534197662
"769",28.5,76.5,1936,1,133.720134911007
"770",29.5,76.5,1936,1,133.720134911007
"771",28.5,77.5,1936,1,133.720134911007
"772",29.5,77.5,1936,1,133.720134911007
"773",28.5,76.5,1936,2,130.306796322967
"774",29.5,76.5,1936,2,130.306796322967
"775",28.5,77.5,1936,2,130.306796322967
"776",29.5,77.5,1936,2,130.306796322967
"777",28.5,76.5,1936,3,121.589848851718
"778",29.5,76.5,1936,3,121.589848851718
"779",28.5,77.5,1936,3,121.589848851718
"780",29.5,77.5,1936,3,121.589848851718
"781",28.5,76.5,1936,4,86.7838022592103
"782",29.5,76.5,1936,4,86.7838022592103
"783",28.5,77.5,1936,4,86.7838022592103
"784",29.5,77.5,1936,4,86.7838022592103
"785",28.5,76.5,1936,5,56.209520292453
"786",29.5,76.5,1936,5,56.209520292453
"787",28.5,77.5,1936,5,56.209520292453
"788",29.5,77.5,1936,5,56.209520292453
"789",28.5,76.5,1936,6,43.4850623033883
"790",29.5,76.5,1936,6,43.4850623033883
"791",28.5,77.5,1936,6,43.4850623033883
"792",29.5,77.5,1936,6,43.4850623033883
"793",28.5,76.5,1936,7,82.1471993578186
"794",29.5,76.5,1936,7,82.1471993578186
"795",28.5,77.5,1936,7,82.1471993578186
"796",29.5,77.5,1936,7,82.1471993578186
"797",28.5,76.5,1936,8,85.9652706688064
"798",29.5,76.5,1936,8,85.9652706688064
"799",28.5,77.5,1936,8,85.9652706688064
"800",29.5,77.5,1936,8,85.9652706688064
"801",28.5,76.5,1936,9,73.7728644770673
"802",29.5,76.5,1936,9,73.7728644770673
"803",28.5,77.5,1936,9,73.7728644770673
"804",29.5,77.5,1936,9,73.7728644770673
"805",28.5,76.5,1936,10,74.5504200030025
"806",29.5,76.5,1936,10,74.5504200030025
"807",28.5,77.5,1936,10,74.5504200030025
"808",29.5,77.5,1936,10,74.5504200030025
"809",28.5,76.5,1936,11,114.329364444906
"810",29.5,76.5,1936,11,114.329364444906
"811",28.5,77.5,1936,11,114.329364444906
"812",29.5,77.5,1936,11,114.329364444906
"813",28.5,76.5,1936,12,100.60591169455
"814",29.5,76.5,1936,12,100.60591169455
"815",28.5,77.5,1936,12,100.60591169455
"816",29.5,77.5,1936,12,100.60591169455
"817",28.5,76.5,1937,1,126.993161178898
"818",29.5,76.5,1937,1,126.993161178898
"819",28.5,77.5,1937,1,126.993161178898
"820",29.5,77.5,1937,1,126.993161178898
"821",28.5,76.5,1937,2,133.871473398287
"822",29.5,76.5,1937,2,133.871473398287
"823",28.5,77.5,1937,2,133.871473398287
"824",29.5,77.5,1937,2,133.871473398287
"825",28.5,76.5,1937,3,99.2283048012807
"826",29.5,76.5,1937,3,99.2283048012807
"827",28.5,77.5,1937,3,99.2283048012807
"828",29.5,77.5,1937,3,99.2283048012807
"829",28.5,76.5,1937,4,77.103577910273
"830",29.5,76.5,1937,4,77.103577910273
"831",28.5,77.5,1937,4,77.103577910273
"832",29.5,77.5,1937,4,77.103577910273
"833",28.5,76.5,1937,5,72.8577203530283
"834",29.5,76.5,1937,5,72.8577203530283
"835",28.5,77.5,1937,5,72.8577203530283
"836",29.5,77.5,1937,5,72.8577203530283
"837",28.5,76.5,1937,6,61.1337114652994
"838",29.5,76.5,1937,6,61.1337114652994
"839",28.5,77.5,1937,6,61.1337114652994
"840",29.5,77.5,1937,6,61.1337114652994
"841",28.5,76.5,1937,7,71.0287664713502
"842",29.5,76.5,1937,7,71.0287664713502
"843",28.5,77.5,1937,7,71.0287664713502
"844",29.5,77.5,1937,7,71.0287664713502
"845",28.5,76.5,1937,8,56.7904952322574
"846",29.5,76.5,1937,8,56.7904952322574
"847",28.5,77.5,1937,8,56.7904952322574
"848",29.5,77.5,1937,8,56.7904952322574
"849",28.5,76.5,1937,9,35.2463557735753
"850",29.5,76.5,1937,9,35.2463557735753
"851",28.5,77.5,1937,9,35.2463557735753
"852",29.5,77.5,1937,9,35.2463557735753
"853",28.5,76.5,1937,10,82.7560975989588
"854",29.5,76.5,1937,10,82.7560975989588
"855",28.5,77.5,1937,10,82.7560975989588
"856",29.5,77.5,1937,10,82.7560975989588
"857",28.5,76.5,1937,11,80.0550073903703
"858",29.5,76.5,1937,11,80.0550073903703
"859",28.5,77.5,1937,11,80.0550073903703
"860",29.5,77.5,1937,11,80.0550073903703
"861",28.5,76.5,1937,12,132.802103536543
"862",29.5,76.5,1937,12,132.802103536543
"863",28.5,77.5,1937,12,132.802103536543
"864",29.5,77.5,1937,12,132.802103536543
"865",28.5,76.5,1938,1,154.848126406785
"866",29.5,76.5,1938,1,154.848126406785
"867",28.5,77.5,1938,1,154.848126406785
"868",29.5,77.5,1938,1,154.848126406785
"869",28.5,76.5,1938,2,102.67127120672
"870",29.5,76.5,1938,2,102.67127120672
"871",28.5,77.5,1938,2,102.67127120672
"872",29.5,77.5,1938,2,102.67127120672
"873",28.5,76.5,1938,3,75.0028555639769
"874",29.5,76.5,1938,3,75.0028555639769
"875",28.5,77.5,1938,3,75.0028555639769
"876",29.5,77.5,1938,3,75.0028555639769
"877",28.5,76.5,1938,4,63.5833465271143
"878",29.5,76.5,1938,4,63.5833465271143
"879",28.5,77.5,1938,4,63.5833465271143
"880",29.5,77.5,1938,4,63.5833465271143
"881",28.5,76.5,1938,5,30.0977673609392
"882",29.5,76.5,1938,5,30.0977673609392
"883",28.5,77.5,1938,5,30.0977673609392
"884",29.5,77.5,1938,5,30.0977673609392
"885",28.5,76.5,1938,6,0
"886",29.5,76.5,1938,6,0
"887",28.5,77.5,1938,6,0
"888",29.5,77.5,1938,6,0
"889",28.5,76.5,1938,7,19.4288458566785
"890",29.5,76.5,1938,7,19.4288458566785
"891",28.5,77.5,1938,7,19.4288458566785
"892",29.5,77.5,1938,7,19.4288458566785
"893",28.5,76.5,1938,8,36.3633306745879
"894",29.5,76.5,1938,8,36.3633306745879
"895",28.5,77.5,1938,8,36.3633306745879
"896",29.5,77.5,1938,8,36.3633306745879
"897",28.5,76.5,1938,9,103.666796378566
"898",29.5,76.5,1938,9,103.666796378566
"899",28.5,77.5,1938,9,103.666796378566
"900",29.5,77.5,1938,9,103.666796378566
"901",28.5,76.5,1938,10,63.9613053581106
"902",29.5,76.5,1938,10,63.9613053581106
"903",28.5,77.5,1938,10,63.9613053581106
"904",29.5,77.5,1938,10,63.9613053581106
"905",28.5,76.5,1938,11,87.6393702196596
"906",29.5,76.5,1938,11,87.6393702196596
"907",28.5,77.5,1938,11,87.6393702196596
"908",29.5,77.5,1938,11,87.6393702196596
"909",28.5,76.5,1938,12,105.69723174387
"910",29.5,76.5,1938,12,105.69723174387
"911",28.5,77.5,1938,12,105.69723174387
"912",29.5,77.5,1938,12,105.69723174387
"913",28.5,76.5,1939,1,89.8220014784482
"914",29.5,76.5,1939,1,89.8220014784482
"915",28.5,77.5,1939,1,89.8220014784482
"916",29.5,77.5,1939,1,89.8220014784482
"917",28.5,76.5,1939,2,82.769961395989
"918",29.5,76.5,1939,2,82.769961395989
"919",28.5,77.5,1939,2,82.769961395989
"920",29.5,77.5,1939,2,82.769961395989
"921",28.5,76.5,1939,3,96.5390584214545
"922",29.5,76.5,1939,3,96.5390584214545
"923",28.5,77.5,1939,3,96.5390584214545
"924",29.5,77.5,1939,3,96.5390584214545
"925",28.5,76.5,1939,4,76.2854205034831
"926",29.5,76.5,1939,4,76.2854205034831
"927",28.5,77.5,1939,4,76.2854205034831
"928",29.5,77.5,1939,4,76.2854205034831
"929",28.5,76.5,1939,5,51.1105275836313
"930",29.5,76.5,1939,5,51.1105275836313
"931",28.5,77.5,1939,5,51.1105275836313
"932",29.5,77.5,1939,5,51.1105275836313
"933",28.5,76.5,1939,6,26.2444259246963
"934",29.5,76.5,1939,6,26.2444259246963
"935",28.5,77.5,1939,6,26.2444259246963
"936",29.5,77.5,1939,6,26.2444259246963
"937",28.5,76.5,1939,7,41.7521872858156
"938",29.5,76.5,1939,7,41.7521872858156
"939",28.5,77.5,1939,7,41.7521872858156
"940",29.5,77.5,1939,7,41.7521872858156
"941",28.5,76.5,1939,8,61.1927785770356
"942",29.5,76.5,1939,8,61.1927785770356
"943",28.5,77.5,1939,8,61.1927785770356
"944",29.5,77.5,1939,8,61.1927785770356
"945",28.5,76.5,1939,9,83.3572531937495
"946",29.5,76.5,1939,9,83.3572531937495
"947",28.5,77.5,1939,9,83.3572531937495
"948",29.5,77.5,1939,9,83.3572531937495
"949",28.5,76.5,1939,10,100.775428112903
"950",29.5,76.5,1939,10,100.775428112903
"951",28.5,77.5,1939,10,100.775428112903
"952",29.5,77.5,1939,10,100.775428112903
"953",28.5,76.5,1939,11,130.037441074351
"954",29.5,76.5,1939,11,130.037441074351
"955",28.5,77.5,1939,11,130.037441074351
"956",29.5,77.5,1939,11,130.037441074351
"957",28.5,76.5,1939,12,144.52372687716
"958",29.5,76.5,1939,12,144.52372687716
"959",28.5,77.5,1939,12,144.52372687716
"960",29.5,77.5,1939,12,144.52372687716
"961",28.5,76.5,1940,1,128.972684838421
"962",29.5,76.5,1940,1,128.972684838421
"963",28.5,77.5,1940,1,128.972684838421
"964",29.5,77.5,1940,1,128.972684838421
"965",28.5,76.5,1940,2,133.490280291822
"966",29.5,76.5,1940,2,133.490280291822
"967",28.5,77.5,1940,2,133.490280291822
"968",29.5,77.5,1940,2,133.490280291822
"969",28.5,76.5,1940,3,95.3205725357742
"970",29.5,76.5,1940,3,95.3205725357742
"971",28.5,77.5,1940,3,95.3205725357742
"972",29.5,77.5,1940,3,95.3205725357742
"973",28.5,76.5,1940,4,78.1540163637535
"974",29.5,76.5,1940,4,78.1540163637535
"975",28.5,77.5,1940,4,78.1540163637535
"976",29.5,77.5,1940,4,78.1540163637535
"977",28.5,76.5,1940,5,82.597476226156
"978",29.5,76.5,1940,5,82.597476226156
"979",28.5,77.5,1940,5,82.597476226156
"980",29.5,77.5,1940,5,82.597476226156
"981",28.5,76.5,1940,6,55.5146609318303
"982",29.5,76.5,1940,6,55.5146609318303
"983",28.5,77.5,1940,6,55.5146609318303
"984",29.5,77.5,1940,6,55.5146609318303
"985",28.5,76.5,1940,7,54.8312537930494
"986",29.5,76.5,1940,7,54.8312537930494
"987",28.5,77.5,1940,7,54.8312537930494
"988",29.5,77.5,1940,7,54.8312537930494
"989",28.5,76.5,1940,8,53.7617142642948
"990",29.5,76.5,1940,8,53.7617142642948
"991",28.5,77.5,1940,8,53.7617142642948
"992",29.5,77.5,1940,8,53.7617142642948
"993",28.5,76.5,1940,9,80.8965897790629
"994",29.5,76.5,1940,9,80.8965897790629
"995",28.5,77.5,1940,9,80.8965897790629
"996",29.5,77.5,1940,9,80.8965897790629
"997",28.5,76.5,1940,10,96.0009576210899
"998",29.5,76.5,1940,10,96.0009576210899
"999",28.5,77.5,1940,10,96.0009576210899
"1000",29.5,77.5,1940,10,96.0009576210899
"1001",28.5,76.5,1940,11,119.428597015858
"1002",29.5,76.5,1940,11,119.428597015858
"1003",28.5,77.5,1940,11,119.428597015858
"1004",29.5,77.5,1940,11,119.428597015858
"1005",28.5,76.5,1940,12,103.382486851729
"1006",29.5,76.5,1940,12,103.382486851729
"1007",28.5,77.5,1940,12,103.382486851729
"1008",29.5,77.5,1940,12,103.382486851729
"1009",28.5,76.5,1941,1,116.655176942004
"1010",29.5,76.5,1941,1,116.655176942004
"1011",28.5,77.5,1941,1,116.655176942004
"1012",29.5,77.5,1941,1,116.655176942004
"1013",28.5,76.5,1941,2,102.329926596023
"1014",29.5,76.5,1941,2,102.329926596023
"1015",28.5,77.5,1941,2,102.329926596023
"1016",29.5,77.5,1941,2,102.329926596023
"1017",28.5,76.5,1941,3,87.3190837518924
"1018",29.5,76.5,1941,3,87.3190837518924
"1019",28.5,77.5,1941,3,87.3190837518924
"1020",29.5,77.5,1941,3,87.3190837518924
"1021",28.5,76.5,1941,4,86.2822355924136
"1022",29.5,76.5,1941,4,86.2822355924136
"1023",28.5,77.5,1941,4,86.2822355924136
"1024",29.5,77.5,1941,4,86.2822355924136
"1025",28.5,76.5,1941,5,60.3279259455891
"1026",29.5,76.5,1941,5,60.3279259455891
"1027",28.5,77.5,1941,5,60.3279259455891
"1028",29.5,77.5,1941,5,60.3279259455891
"1029",28.5,76.5,1941,6,58.3853450929317
"1030",29.5,76.5,1941,6,58.3853450929317
"1031",28.5,77.5,1941,6,58.3853450929317
"1032",29.5,77.5,1941,6,58.3853450929317
"1033",28.5,76.5,1941,7,42.8787159749829
"1034",29.5,76.5,1941,7,42.8787159749829
"1035",28.5,77.5,1941,7,42.8787159749829
"1036",29.5,77.5,1941,7,42.8787159749829
"1037",28.5,76.5,1941,8,40.6202369756525
"1038",29.5,76.5,1941,8,40.6202369756525
"1039",28.5,77.5,1941,8,40.6202369756525
"1040",29.5,77.5,1941,8,40.6202369756525
"1041",28.5,76.5,1941,9,37.1484646216327
"1042",29.5,76.5,1941,9,37.1484646216327
"1043",28.5,77.5,1941,9,37.1484646216327
"1044",29.5,77.5,1941,9,37.1484646216327
"1045",28.5,76.5,1941,10,74.2849268065354
"1046",29.5,76.5,1941,10,74.2849268065354
"1047",28.5,77.5,1941,10,74.2849268065354
"1048",29.5,77.5,1941,10,74.2849268065354
"1049",28.5,76.5,1941,11,106.457909680167
"1050",29.5,76.5,1941,11,106.457909680167
"1051",28.5,77.5,1941,11,106.457909680167
"1052",29.5,77.5,1941,11,106.457909680167
"1053",28.5,76.5,1941,12,111.64754201741
"1054",29.5,76.5,1941,12,111.64754201741
"1055",28.5,77.5,1941,12,111.64754201741
"1056",29.5,77.5,1941,12,111.64754201741
"1057",28.5,76.5,1942,1,137.87475386331
"1058",29.5,76.5,1942,1,137.87475386331
"1059",28.5,77.5,1942,1,137.87475386331
"1060",29.5,77.5,1942,1,137.87475386331
"1061",28.5,76.5,1942,2,156.796954354162
"1062",29.5,76.5,1942,2,156.796954354162
"1063",28.5,77.5,1942,2,156.796954354162
"1064",29.5,77.5,1942,2,156.796954354162
"1065",28.5,76.5,1942,3,118.450800826714
"1066",29.5,76.5,1942,3,118.450800826714
"1067",28.5,77.5,1942,3,118.450800826714
"1068",29.5,77.5,1942,3,118.450800826714
"1069",28.5,76.5,1942,4,71.7203827499582
"1070",29.5,76.5,1942,4,71.7203827499582
"1071",28.5,77.5,1942,4,71.7203827499582
"1072",29.5,77.5,1942,4,71.7203827499582
"1073",28.5,76.5,1942,5,44.197500977869
"1074",29.5,76.5,1942,5,44.197500977869
"1075",28.5,77.5,1942,5,44.197500977869
"1076",29.5,77.5,1942,5,44.197500977869
"1077",28.5,76.5,1942,6,43.6271406403141
"1078",29.5,76.5,1942,6,43.6271406403141
"1079",28.5,77.5,1942,6,43.6271406403141
"1080",29.5,77.5,1942,6,43.6271406403141
"1081",28.5,76.5,1942,7,36.1105484654804
"1082",29.5,76.5,1942,7,36.1105484654804
"1083",28.5,77.5,1942,7,36.1105484654804
"1084",29.5,77.5,1942,7,36.1105484654804
"1085",28.5,76.5,1942,8,29.1548770446248
"1086",29.5,76.5,1942,8,29.1548770446248
"1087",28.5,77.5,1942,8,29.1548770446248
"1088",29.5,77.5,1942,8,29.1548770446248
"1089",28.5,76.5,1942,9,41.4640765029227
"1090",29.5,76.5,1942,9,41.4640765029227
"1091",28.5,77.5,1942,9,41.4640765029227
"1092",29.5,77.5,1942,9,41.4640765029227
"1093",28.5,76.5,1942,10,76.0648062848603
"1094",29.5,76.5,1942,10,76.0648062848603
"1095",28.5,77.5,1942,10,76.0648062848603
"1096",29.5,77.5,1942,10,76.0648062848603
"1097",28.5,76.5,1942,11,94.3760997865648
"1098",29.5,76.5,1942,11,94.3760997865648
"1099",28.5,77.5,1942,11,94.3760997865648
"1100",29.5,77.5,1942,11,94.3760997865648
"1101",28.5,76.5,1942,12,105.588964374348
"1102",29.5,76.5,1942,12,105.588964374348
"1103",28.5,77.5,1942,12,105.588964374348
"1104",29.5,77.5,1942,12,105.588964374348
"1105",28.5,76.5,1943,1,104.462055846697
"1106",29.5,76.5,1943,1,104.462055846697
"1107",28.5,77.5,1943,1,104.462055846697
"1108",29.5,77.5,1943,1,104.462055846697
"1109",28.5,76.5,1943,2,149.821959529951
"1110",29.5,76.5,1943,2,149.821959529951
"1111",28.5,77.5,1943,2,149.821959529951
"1112",29.5,77.5,1943,2,149.821959529951
"1113",28.5,76.5,1943,3,138.889002947342
"1114",29.5,76.5,1943,3,138.889002947342
"1115",28.5,77.5,1943,3,138.889002947342
"1116",29.5,77.5,1943,3,138.889002947342
"1117",28.5,76.5,1943,4,94.6064962581668
"1118",29.5,76.5,1943,4,94.6064962581668
"1119",28.5,77.5,1943,4,94.6064962581668
"1120",29.5,77.5,1943,4,94.6064962581668
"1121",28.5,76.5,1943,5,59.4951032142772
"1122",29.5,76.5,1943,5,59.4951032142772
"1123",28.5,77.5,1943,5,59.4951032142772
"1124",29.5,77.5,1943,5,59.4951032142772
